"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","annual_avg_estabs","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_chg","oty_annual_avg_estabs_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"10005","5","562910","78","0","2017","A","",7,39,2417990,946911,9835,1182,61474,"",1.61,0.85,1.19,0.85,0.34,1.38,1.38,"",2,40.0,7,21.9,294592,13.9,277056,41.4,2841,40.6,-87,-6.9,-4538,-6.9
"10005","5","56292","77","0","2017","A","N",1,0,0,0,0,0,0,"N",1.19,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10005","5","562920","78","0","2017","A","N",1,0,0,0,0,0,0,"N",1.19,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10005","5","56299","77","0","2017","A","",6,17,676048,370078,6459,772,40161,"",1.60,0.72,0.77,0.74,0.66,1.08,1.08,"N",1,20.0,0,0,0,0,0,0,0,0,0,0,0,0
"10005","5","562991","78","0","2017","A","",6,17,676048,370078,6459,772,40161,"",2.41,1.20,1.36,1.24,1.09,1.14,1.14,"N",1,20.0,0,0,0,0,0,0,0,0,0,0,0,0
"10005","5","61","74","0","2017","A","",43,220,6255663,1882076,42594,547,28424,"",0.53,0.14,0.11,0.17,0.26,0.80,0.80,"",-1,-2.3,13,6.3,737772,13.4,120810,6.9,4383,11.5,35,6.8,1800,6.8
"10005","5","611","75","0","2017","A","",43,220,6255663,1882076,42594,547,28424,"",0.53,0.14,0.11,0.17,0.26,0.80,0.80,"",-1,-2.3,13,6.3,737772,13.4,120810,6.9,4383,11.5,35,6.8,1800,6.8
"10005","5","6111","76","0","2017","A","N",4,0,0,0,0,0,0,"N",0.32,0,0,0,0,0,0,"N",-1,-20.0,0,0,0,0,0,0,0,0,0,0,0,0
"10005","5","61111","77","0","2017","A","N",4,0,0,0,0,0,0,"N",0.32,0,0,0,0,0,0,"N",-1,-20.0,0,0,0,0,0,0,0,0,0,0,0,0
"10005","5","611110","78","0","2017","A","N",4,0,0,0,0,0,0,"N",0.32,0,0,0,0,0,0,"N",-1,-20.0,0,0,0,0,0,0,0,0,0,0,0,0
"10005","5","6113","76","0","2017","A","N",2,0,0,0,0,0,0,"N",0.33,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"10005","5","61131","77","0","2017","A","N",2,0,0,0,0,0,0,"N",0.33,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"10005","5","611310","78","0","2017","A","N",2,0,0,0,0,0,0,"N",0.33,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"10005","5","6114","76","0","2017","A","N",6,0,0,0,0,0,0,"N",0.81,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10005","5","61142","77","0","2017","A","N",2,0,0,0,0,0,0,"N",1.11,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10005","5","611420","78","0","2017","A","N",2,0,0,0,0,0,0,"N",1.11,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10005","5","61143","77","0","2017","A","N",4,0,0,0,0,0,0,"N",0.75,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10005","5","611430","78","0","2017","A","N",4,0,0,0,0,0,0,"N",0.75,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10005","5","6115","76","0","2017","A","N",3,0,0,0,0,0,0,"N",0.46,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"10005","5","61151","77","0","2017","A","N",3,0,0,0,0,0,0,"N",0.46,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"10005","5","611511","78","0","2017","A","N",2,0,0,0,0,0,0,"N",1.63,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"10005","5","611519","78","0","2017","A","N",1,0,0,0,0,0,0,"N",0.29,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10005","5","6116","76","0","2017","A","N",19,0,0,0,0,0,0,"N",0.53,0,0,0,0,0,0,"N",2,11.8,0,0,0,0,0,0,0,0,0,0,0,0
"10005","5","61161","77","0","2017","A","N",7,0,0,0,0,0,0,"N",0.76,0,0,0,0,0,0,"N",1,16.7,0,0,0,0,0,0,0,0,0,0,0,0
"10005","5","611610","78","0","2017","A","N",7,0,0,0,0,0,0,"N",0.76,0,0,0,0,0,0,"N",1,16.7,0,0,0,0,0,0,0,0,0,0,0,0
"10005","5","61162","77","0","2017","A","",7,53,716597,581943,32306,260,13521,"",0.63,0.75,0.77,0.72,3.66,1.02,1.02,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10005","5","611620","78","0","2017","A","",7,53,716597,581943,32306,260,13521,"",0.63,0.75,0.77,0.72,3.66,1.02,1.02,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10005","5","61169","77","0","2017","A","N",6,0,0,0,0,0,0,"N",0.42,0,0,0,0,0,0,"N",2,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"10005","5","611691","78","0","2017","A","N",2,0,0,0,0,0,0,"N",0.32,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"10005","5","611699","78","0","2017","A","N",4,0,0,0,0,0,0,"N",0.63,0,0,0,0,0,0,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0
"10005","5","6117","76","0","2017","A","",9,14,779647,227788,1085,1077,56023,"",0.76,0.17,0.27,0.19,0.05,1.53,1.53,"",-2,-18.2,3,27.3,390168,100.2,42246,22.8,-167,-13.3,391,57.0,20346,57.0
"10005","5","61171","77","0","2017","A","",9,14,779647,227788,1085,1077,56023,"",0.76,0.17,0.27,0.19,0.05,1.53,1.53,"",-2,-18.2,3,27.3,390168,100.2,42246,22.8,-167,-13.3,391,57.0,20346,57.0
"10005","5","611710","78","0","2017","A","",9,14,779647,227788,1085,1077,56023,"",0.76,0.17,0.27,0.19,0.05,1.53,1.53,"",-2,-18.2,3,27.3,390168,100.2,42246,22.8,-167,-13.3,391,57.0,20346,57.0
"10005","5","62","74","0","2017","A","",946,11995,630957115,119577276,1494908,1012,52604,"",0.90,1.13,1.69,1.02,1.02,1.50,1.50,"",86,10.0,518,4.5,36485402,6.1,10213036,9.3,-59042,-3.8,16,1.6,808,1.6
"10005","5","621","75","0","2017","A","",291,3389,226624300,61183447,603735,1286,66879,"",0.72,0.85,1.30,1.00,0.83,1.54,1.54,"",3,1.0,322,10.5,19584049,9.5,7940965,14.9,-1477,-0.2,-12,-0.9,-623,-0.9
"10005","5","6211","76","0","2017","A","",146,1678,134542420,26415376,292378,1542,80204,"",0.99,1.18,1.50,1.24,1.24,1.27,1.27,"",4,2.8,98,6.2,8951951,7.1,1559817,6.3,25805,9.7,14,0.9,725,0.9
"10005","5","62111","77","0","2017","A","",146,1678,134542420,26415376,292378,1542,80204,"",0.99,1.18,1.50,1.24,1.24,1.27,1.27,"",4,2.8,98,6.2,8951951,7.1,1559817,6.3,25805,9.7,14,0.9,725,0.9
"10005","5","621111","78","0","2017","A","N",136,0,0,0,0,0,0,"N",0.97,0,0,0,0,0,0,"N",2,1.5,0,0,0,0,0,0,0,0,0,0,0,0
"10005","5","621112","78","0","2017","A","N",10,0,0,0,0,0,0,"N",1.39,0,0,0,0,0,0,"N",2,25.0,0,0,0,0,0,0,0,0,0,0,0,0
"10005","5","6212","76","0","2017","A","",29,345,23421191,7046037,43880,1307,67953,"",0.32,0.67,1.25,0.74,0.42,1.87,1.87,"N",1,3.6,0,0,0,0,0,0,0,0,0,0,0,0
"10005","5","62121","77","0","2017","A","",29,345,23421191,7046037,43880,1307,67953,"",0.32,0.67,1.25,0.74,0.42,1.87,1.87,"N",1,3.6,0,0,0,0,0,0,0,0,0,0,0,0
"10005","5","621210","78","0","2017","A","",29,345,23421191,7046037,43880,1307,67953,"",0.32,0.67,1.25,0.74,0.42,1.87,1.87,"N",1,3.6,0,0,0,0,0,0,0,0,0,0,0,0
"10005","5","6213","76","0","2017","A","",59,639,29224629,13251360,134589,879,45711,"",0.61,1.31,2.01,1.56,1.41,1.53,1.53,"",-3,-4.8,174,37.4,8342955,40.0,4714816,55.2,-5548,-4.0,15,1.7,772,1.7
"10005","5","62131","77","0","2017","A","N",19,0,0,0,0,0,0,"N",0.72,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10005","5","621310","78","0","2017","A","N",19,0,0,0,0,0,0,"N",0.72,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10005","5","62132","77","0","2017","A","N",5,0,0,0,0,0,0,"N",0.35,0,0,0,0,0,0,"N",1,25.0,0,0,0,0,0,0,0,0,0,0,0,0
"10005","5","621320","78","0","2017","A","N",5,0,0,0,0,0,0,"N",0.35,0,0,0,0,0,0,"N",1,25.0,0,0,0,0,0,0,0,0,0,0,0,0
"10005","5","62133","77","0","2017","A","N",4,0,0,0,0,0,0,"N",0.32,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10005","5","621330","78","0","2017","A","N",4,0,0,0,0,0,0,"N",0.32,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10005","5","62134","77","0","2017","A","",22,442,21458560,9666268,86716,934,48576,"",0.89,2.10,3.23,2.65,2.14,1.54,1.54,"",-2,-8.3,140,46.4,7312214,51.7,4054214,72.2,-15371,-15.1,33,3.7,1747,3.7
"10005","5","621340","78","0","2017","A","",22,442,21458560,9666268,86716,934,48576,"",0.89,2.10,3.23,2.65,2.14,1.54,1.54,"",-2,-8.3,140,46.4,7312214,51.7,4054214,72.2,-15371,-15.1,33,3.7,1747,3.7
"10005","5","62139","77","0","2017","A","",10,69,3303309,1370159,11301,916,47644,"",0.52,0.87,1.32,0.99,0.67,1.50,1.50,"",-1,-9.1,16,30.2,603726,22.4,339945,33.0,5058,81.0,-68,-6.9,-3533,-6.9
"10005","5","621391","78","0","2017","A","",4,29,1148168,500584,3428,753,39142,"",0.79,1.51,1.82,1.54,0.89,1.19,1.19,"",-1,-20.0,3,11.5,193482,20.3,-8941,-1.8,-636,-15.6,51,7.3,2657,7.3
"10005","5","621399","78","0","2017","A","",6,40,2155141,869575,7873,1036,53879,"",0.42,0.67,1.15,0.82,0.61,1.72,1.72,"",0,0.0,13,48.1,410244,23.5,348886,67.0,5694,261.3,-226,-17.9,-11760,-17.9
"10005","5","6214","76","0","2017","A","",26,369,23457079,7480135,61616,1222,63526,"",1.06,0.75,1.05,1.28,0.78,1.39,1.39,"",-1,-3.7,13,3.7,670709,2.9,316857,4.4,-1422,-2.3,-10,-0.8,-556,-0.9
"10005","5","62141","77","0","2017","A","N",1,0,0,0,0,0,0,"N",0.78,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10005","5","621410","78","0","2017","A","N",1,0,0,0,0,0,0,"N",0.78,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10005","5","62142","77","0","2017","A","N",4,0,0,0,0,0,0,"N",0.58,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10005","5","621420","78","0","2017","A","N",4,0,0,0,0,0,0,"N",0.58,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10005","5","62149","77","0","2017","A","",21,326,21936628,6687116,55237,1295,67359,"",1.28,0.93,1.20,1.51,0.97,1.29,1.29,"",-1,-4.5,16,5.2,735649,3.5,309001,4.8,3889,7.6,-20,-1.5,-1031,-1.5
"10005","5","621492","78","0","2017","A","N",8,0,0,0,0,0,0,"N",1.64,0,0,0,0,0,0,"N",-1,-11.1,0,0,0,0,0,0,0,0,0,0,0,0
"10005","5","621493","78","0","2017","A","N",5,0,0,0,0,0,0,"N",1.07,0,0,0,0,0,0,"N",1,25.0,0,0,0,0,0,0,0,0,0,0,0,0
"10005","5","621498","78","0","2017","A","",9,163,8192296,3223040,24120,967,50285,"",1.76,1.85,2.11,3.06,1.67,1.14,1.14,"",0,0.0,12,7.9,566978,7.4,337048,11.7,1742,7.8,-3,-0.3,-158,-0.3
"10005","5","6215","76","0","2017","A","N",13,0,0,0,0,0,0,"N",0.90,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10005","5","62151","77","0","2017","A","N",13,0,0,0,0,0,0,"N",0.90,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10005","5","621511","78","0","2017","A","N",6,0,0,0,0,0,0,"N",0.58,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10005","5","621512","78","0","2017","A","",7,25,1331880,533977,12621,1031,53633,"",1.69,0.62,0.72,0.80,1.29,1.16,1.16,"",0,0.0,-10,-28.6,-504553,-27.5,-206370,-27.9,1901,17.7,20,2.0,1038,2.0
"10005","5","6216","76","0","2017","A","",7,201,10193558,4133768,44660,973,50609,"",0.29,0.26,0.61,0.38,0.31,2.33,2.33,"N",1,16.7,0,0,0,0,0,0,0,0,0,0,0,0
"10005","5","62161","77","0","2017","A","",7,201,10193558,4133768,44660,973,50609,"",0.29,0.26,0.61,0.38,0.31,2.33,2.33,"N",1,16.7,0,0,0,0,0,0,0,0,0,0,0,0
"10005","5","621610","78","0","2017","A","",7,201,10193558,4133768,44660,973,50609,"",0.29,0.26,0.61,0.38,0.31,2.33,2.33,"N",1,16.7,0,0,0,0,0,0,0,0,0,0,0,0
"10005","5","6219","76","0","2017","A","N",11,0,0,0,0,0,0,"N",1.23,0,0,0,0,0,0,"N",1,10.0,0,0,0,0,0,0,0,0,0,0,0,0
"10005","5","62191","77","0","2017","A","N",8,0,0,0,0,0,0,"N",2.29,0,0,0,0,0,0,"N",1,14.3,0,0,0,0,0,0,0,0,0,0,0,0
"10005","5","621910","78","0","2017","A","N",8,0,0,0,0,0,0,"N",2.29,0,0,0,0,0,0,"N",1,14.3,0,0,0,0,0,0,0,0,0,0,0,0
"10005","5","62199","77","0","2017","A","N",3,0,0,0,0,0,0,"N",0.55,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10005","5","621999","78","0","2017","A","N",3,0,0,0,0,0,0,"N",0.72,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10005","5","622","75","0","2017","A","N",6,0,0,0,0,0,0,"N",0.87,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10005","5","6221","76","0","2017","A","N",3,0,0,0,0,0,0,"N",0.61,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10005","5","62211","77","0","2017","A","N",3,0,0,0,0,0,0,"N",0.61,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10005","5","622110","78","0","2017","A","N",3,0,0,0,0,0,0,"N",0.61,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10005","5","6222","76","0","2017","A","N",1,0,0,0,0,0,0,"N",1.27,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10005","5","62221","77","0","2017","A","N",1,0,0,0,0,0,0,"N",1.27,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10005","5","622210","78","0","2017","A","N",1,0,0,0,0,0,0,"N",1.27,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10005","5","6223","76","0","2017","A","N",2,0,0,0,0,0,0,"N",1.70,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10005","5","62231","77","0","2017","A","N",2,0,0,0,0,0,0,"N",1.70,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10005","5","622310","78","0","2017","A","N",2,0,0,0,0,0,0,"N",1.70,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10005","5","623","75","0","2017","A","",31,2432,81175650,37241956,374775,642,33380,"",0.57,1.33,1.99,1.57,1.30,1.50,1.50,"",-3,-8.8,-22,-0.9,1894478,2.4,-27322,-0.1,-88858,-19.2,21,3.4,1068,3.3
"10005","5","6231","76","0","2017","A","",14,1334,50358099,22482945,232362,726,37743,"",1.15,1.50,2.36,1.74,1.51,1.58,1.58,"",-1,-6.7,-111,-7.7,-715476,-1.4,-1213901,-5.1,-38096,-14.1,46,6.8,2388,6.8
"10005","5","62311","77","0","2017","A","",14,1334,50358099,22482945,232362,726,37743,"",1.15,1.50,2.36,1.74,1.51,1.58,1.58,"",-1,-6.7,-111,-7.7,-715476,-1.4,-1213901,-5.1,-38096,-14.1,46,6.8,2388,6.8
"10005","5","623110","78","0","2017","A","",14,1334,50358099,22482945,232362,726,37743,"",1.15,1.50,2.36,1.74,1.51,1.58,1.58,"",-1,-6.7,-111,-7.7,-715476,-1.4,-1213901,-5.1,-38096,-14.1,46,6.8,2388,6.8
"10005","5","6232","76","0","2017","A","N",10,0,0,0,0,0,0,"N",0.50,0,0,0,0,0,0,"N",-1,-9.1,0,0,0,0,0,0,0,0,0,0,0,0
"10005","5","62321","77","0","2017","A","N",1,0,0,0,0,0,0,"N",0.07,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10005","5","623210","78","0","2017","A","N",1,0,0,0,0,0,0,"N",0.07,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10005","5","62322","77","0","2017","A","N",9,0,0,0,0,0,0,"N",1.66,0,0,0,0,0,0,"N",-1,-10.0,0,0,0,0,0,0,0,0,0,0,0,0
"10005","5","623220","78","0","2017","A","N",9,0,0,0,0,0,0,"N",1.66,0,0,0,0,0,0,"N",-1,-10.0,0,0,0,0,0,0,0,0,0,0,0,0
"10005","5","6233","76","0","2017","A","N",7,0,0,0,0,0,0,"N",0.39,0,0,0,0,0,0,"N",-1,-12.5,0,0,0,0,0,0,0,0,0,0,0,0
"10005","5","62331","77","0","2017","A","N",7,0,0,0,0,0,0,"N",0.39,0,0,0,0,0,0,"N",-1,-12.5,0,0,0,0,0,0,0,0,0,0,0,0
"10005","5","623311","78","0","2017","A","N",4,0,0,0,0,0,0,"N",0.83,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10005","5","623312","78","0","2017","A","N",3,0,0,0,0,0,0,"N",0.23,0,0,0,0,0,0,"N",-1,-25.0,0,0,0,0,0,0,0,0,0,0,0,0
"10005","5","624","75","0","2017","A","N",618,0,0,0,0,0,0,"N",1.05,0,0,0,0,0,0,"N",86,16.2,0,0,0,0,0,0,0,0,0,0,0,0
"10005","5","6241","76","0","2017","A","",535,1122,21451668,7792096,141294,368,19112,"",1.02,0.87,1.04,0.55,0.61,1.20,1.19,"",85,18.9,109,10.8,941708,4.6,1275897,19.6,20189,16.7,-21,-5.4,-1128,-5.6
"10005","5","62411","77","0","2017","A","N",5,0,0,0,0,0,0,"N",0.67,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10005","5","624110","78","0","2017","A","N",5,0,0,0,0,0,0,"N",0.67,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10005","5","62412","77","0","2017","A","N",514,0,0,0,0,0,0,"N",1.04,0,0,0,0,0,0,"N",83,19.3,0,0,0,0,0,0,0,0,0,0,0,0
"10005","5","624120","78","0","2017","A","N",514,0,0,0,0,0,0,"N",1.04,0,0,0,0,0,0,"N",83,19.3,0,0,0,0,0,0,0,0,0,0,0,0
"10005","5","62419","77","0","2017","A","N",16,0,0,0,0,0,0,"N",0.78,0,0,0,0,0,0,"N",1,6.7,0,0,0,0,0,0,0,0,0,0,0,0
"10005","5","624190","78","0","2017","A","N",16,0,0,0,0,0,0,"N",0.78,0,0,0,0,0,0,"N",1,6.7,0,0,0,0,0,0,0,0,0,0,0,0
"10005","5","6242","76","0","2017","A","N",7,0,0,0,0,0,0,"N",0.89,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10005","5","62421","77","0","2017","A","N",1,0,0,0,0,0,0,"N",0.46,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10005","5","624210","78","0","2017","A","N",1,0,0,0,0,0,0,"N",0.46,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10005","5","62422","77","0","2017","A","",6,62,1640694,1082639,6173,512,26606,"",1.35,1.05,1.10,1.65,0.50,1.05,1.05,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10005","5","624221","78","0","2017","A","N",3,0,0,0,0,0,0,"N",1.23,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10005","5","624229","78","0","2017","A","N",3,0,0,0,0,0,0,"N",1.51,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10005","5","6243","76","0","2017","A","N",11,0,0,0,0,0,0,"N",1.67,0,0,0,0,0,0,"N",-1,-8.3,0,0,0,0,0,0,0,0,0,0,0,0
"10005","5","62431","77","0","2017","A","N",11,0,0,0,0,0,0,"N",1.67,0,0,0,0,0,0,"N",-1,-8.3,0,0,0,0,0,0,0,0,0,0,0,0
"10005","5","624310","78","0","2017","A","N",11,0,0,0,0,0,0,"N",1.67,0,0,0,0,0,0,"N",-1,-8.3,0,0,0,0,0,0,0,0,0,0,0,0
"10005","5","6244","76","0","2017","A","",66,604,12448020,9846659,313828,396,20609,"",1.35,1.26,1.62,1.40,3.34,1.29,1.29,"",3,4.8,13,2.2,817394,7.0,404117,4.3,15002,5.0,18,4.8,943,4.8
"10005","5","62441","77","0","2017","A","",66,604,12448020,9846659,313828,396,20609,"",1.35,1.26,1.62,1.40,3.34,1.29,1.29,"",3,4.8,13,2.2,817394,7.0,404117,4.3,15002,5.0,18,4.8,943,4.8
"10005","5","624410","78","0","2017","A","",66,604,12448020,9846659,313828,396,20609,"",1.35,1.26,1.62,1.40,3.34,1.29,1.29,"",3,4.8,13,2.2,817394,7.0,404117,4.3,15002,5.0,18,4.8,943,4.8
"10005","5","71","74","0","2017","A","",105,1460,31575310,18175353,538811,416,21634,"",1.08,1.16,0.93,1.11,1.86,0.80,0.80,"",-3,-2.8,180,14.1,3672673,13.2,1753540,10.7,-10628,-1.9,-3,-0.7,-169,-0.8
"10005","5","711","75","0","2017","A","N",16,0,0,0,0,0,0,"N",0.43,0,0,0,0,0,0,"N",-1,-5.9,0,0,0,0,0,0,0,0,0,0,0,0
"10005","5","7111","76","0","2017","A","",4,14,524792,246801,740,708,36828,"",0.58,0.21,0.22,0.24,0.03,1.04,1.04,"",0,0.0,1,7.7,60813,13.1,42861,21.0,128,20.9,22,3.2,1137,3.2
"10005","5","71111","77","0","2017","A","N",1,0,0,0,0,0,0,"N",0.42,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10005","5","711110","78","0","2017","A","N",1,0,0,0,0,0,0,"N",0.42,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10005","5","71113","77","0","2017","A","N",2,0,0,0,0,0,0,"N",0.60,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10005","5","711130","78","0","2017","A","N",2,0,0,0,0,0,0,"N",0.60,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10005","5","71119","77","0","2017","A","N",1,0,0,0,0,0,0,"N",2.03,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10005","5","711190","78","0","2017","A","N",1,0,0,0,0,0,0,"N",2.03,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10005","5","7112","76","0","2017","A","N",5,0,0,0,0,0,0,"N",1.14,0,0,0,0,0,0,"N",-1,-16.7,0,0,0,0,0,0,0,0,0,0,0,0
"10005","5","71121","77","0","2017","A","N",5,0,0,0,0,0,0,"N",1.14,0,0,0,0,0,0,"N",-1,-16.7,0,0,0,0,0,0,0,0,0,0,0,0
"10005","5","711212","78","0","2017","A","N",2,0,0,0,0,0,0,"N",3.58,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10005","5","711219","78","0","2017","A","N",3,0,0,0,0,0,0,"N",1.31,0,0,0,0,0,0,"N",-1,-25.0,0,0,0,0,0,0,0,0,0,0,0,0
"10005","5","7113","76","0","2017","A","N",3,0,0,0,0,0,0,"N",0.55,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10005","5","71131","77","0","2017","A","N",1,0,0,0,0,0,0,"N",0.44,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10005","5","711310","78","0","2017","A","N",1,0,0,0,0,0,0,"N",0.44,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10005","5","71132","77","0","2017","A","N",2,0,0,0,0,0,0,"N",0.63,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10005","5","711320","78","0","2017","A","N",2,0,0,0,0,0,0,"N",0.63,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10005","5","7114","76","0","2017","A","N",1,0,0,0,0,0,0,"N",0.32,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10005","5","71141","77","0","2017","A","N",1,0,0,0,0,0,0,"N",0.32,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10005","5","711410","78","0","2017","A","N",1,0,0,0,0,0,0,"N",0.32,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10005","5","7115","76","0","2017","A","N",3,0,0,0,0,0,0,"N",0.17,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10005","5","71151","77","0","2017","A","N",3,0,0,0,0,0,0,"N",0.17,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10005","5","711510","78","0","2017","A","N",3,0,0,0,0,0,0,"N",0.17,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
